root_id,connectivity_tag
720575940617036352,"feedforward_loop_participant,reciprocal"
720575940627784264,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625687117,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639318606,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620968539,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635386464,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609434210,reciprocal
720575940613628530,"feedforward_loop_participant,reciprocal"
720575940613890684,"feedforward_loop_participant,reciprocal"
720575940615987836,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622017148,"feedforward_loop_participant,reciprocal"
720575940638270080,"feedforward_loop_participant,reciprocal"
720575940637483661,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940642464397,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626473616,"feedforward_loop_participant,reciprocal"
720575940621230739,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633027223,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626997912,"feedforward_loop_participant,reciprocal"
720575940631716516,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621230757,"feedforward_loop_participant,reciprocal"
720575940620182182,"feedforward_loop_participant,reciprocal"
720575940620968614,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621492912,"feedforward_loop_participant,reciprocal"
720575940633551540,"feedforward_loop_participant,reciprocal"
720575940624376503,"feedforward_loop_participant,reciprocal"
720575940624638650,"highly_reciprocal_neuron,reciprocal"
720575940626211514,"feedforward_loop_participant,reciprocal"
720575940637745853,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940607337155,"feedforward_loop_participant,reciprocal"
720575940626211530,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618347220,"highly_reciprocal_neuron,reciprocal"
720575940608910037,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940602880736,"feedforward_loop_participant,reciprocal"
720575940604715744,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613366499,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631454433,"feedforward_loop_participant,reciprocal"
720575940620706543,"feedforward_loop_participant,reciprocal"
720575940635386616,"feedforward_loop_participant,reciprocal"
720575940635648760,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624376573,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617560838,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633813785,"feedforward_loop_participant,reciprocal"
720575940630405930,"feedforward_loop_participant,reciprocal"
720575940629619499,"feedforward_loop_participant,reciprocal"
720575940624114494,"feedforward_loop_participant,reciprocal"
720575940614153026,"feedforward_loop_participant,reciprocal"
720575940627784520,"feedforward_loop_participant,reciprocal"
720575940630930259,"feedforward_loop_participant,reciprocal"
720575940638270298,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634600287,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622017377,"feedforward_loop_participant,reciprocal"
720575940629357415,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612318065,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619920251,reciprocal
720575940626735997,"feedforward_loop_participant,reciprocal"
720575940620182399,"feedforward_loop_participant,reciprocal"
720575940625163139,reciprocal
720575940626211717,"feedforward_loop_participant,reciprocal"
720575940624376712,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622803850,"feedforward_loop_participant,reciprocal"
720575940632241036,"feedforward_loop_participant,reciprocal"
720575940623066003,"feedforward_loop_participant,reciprocal"
720575940633813914,"feedforward_loop_participant,reciprocal"
720575940634862490,"feedforward_loop_participant,reciprocal"
720575940643251104,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940611269546,"feedforward_loop_participant,reciprocal"
720575940631716781,"feedforward_loop_participant,reciprocal"
720575940612842415,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619133878,"feedforward_loop_participant,reciprocal"
720575940617036729,"feedforward_loop_participant,reciprocal"
720575940617561017,"feedforward_loop_participant,reciprocal"
720575940624638908,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621493188,"highly_reciprocal_neuron,reciprocal"
720575940620444619,"feedforward_loop_participant,reciprocal"
720575940610483162,"feedforward_loop_participant,reciprocal"
720575940615463903,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623328231,"feedforward_loop_participant,reciprocal"
720575940623590378,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613628909,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620706798,"feedforward_loop_participant,reciprocal"
720575940624901107,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940652688374,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615463934,"feedforward_loop_participant,reciprocal"
720575940624376840,"feedforward_loop_participant,reciprocal"
720575940608910345,"feedforward_loop_participant,reciprocal"
720575940617036812,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631454735,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624114712,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626998300,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619133981,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633027615,"feedforward_loop_participant,reciprocal"
720575940643251236,"feedforward_loop_participant,reciprocal"
720575940626211884,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626998316,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610745390,"feedforward_loop_participant,reciprocal"
720575940625949744,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617299003,"feedforward_loop_participant,reciprocal"
720575940630406204,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610483268,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940608386140,"highly_reciprocal_neuron,reciprocal"
720575940615201909,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619134075,"feedforward_loop_participant,reciprocal"
720575940627522693,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618609799,"feedforward_loop_participant,reciprocal"
720575940634600599,"feedforward_loop_participant,reciprocal"
720575940615464098,"feedforward_loop_participant,reciprocal"
720575940621231269,"feedforward_loop_participant,reciprocal"
720575940606551217,reciprocal
720575940622542007,"feedforward_loop_participant,reciprocal"
720575940624377015,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639057085,"feedforward_loop_participant,reciprocal"
720575940619658433,"feedforward_loop_participant,reciprocal"
720575940628309186,"feedforward_loop_participant,reciprocal"
720575940630668492,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940641678544,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633814227,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609696981,"feedforward_loop_participant,reciprocal"
720575940605240544,reciprocal
720575940624114923,"feedforward_loop_participant,reciprocal"
720575940627784945,"feedforward_loop_participant,reciprocal"
720575940628571377,"feedforward_loop_participant,reciprocal"
720575940623590663,"feedforward_loop_participant,reciprocal"
720575940624377096,"feedforward_loop_participant,reciprocal"
720575940608386315,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623066392,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620707098,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940644300068,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623066406,"feedforward_loop_participant,reciprocal"
720575940640367925,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627522898,"feedforward_loop_participant,reciprocal"
720575940628047186,"feedforward_loop_participant,reciprocal"
720575940615202134,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940637746520,"feedforward_loop_participant,reciprocal"
720575940627785049,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621231459,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625950052,"feedforward_loop_participant,reciprocal"
720575940604978534,"feedforward_loop_participant,reciprocal"
720575940637222256,"feedforward_loop_participant,reciprocal"
720575940602619249,"feedforward_loop_participant,reciprocal"
720575940630406522,"feedforward_loop_participant,reciprocal"
720575940628047229,reciprocal
720575940612580761,"feedforward_loop_participant,reciprocal"
720575940615464351,"feedforward_loop_participant,reciprocal"
720575940616512927,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628309416,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622280105,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635911615,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620182976,"feedforward_loop_participant,reciprocal"
720575940607337923,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630668751,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623590867,"feedforward_loop_participant,reciprocal"
720575940639843803,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615988710,"highly_reciprocal_neuron,reciprocal"
720575940630668793,"feedforward_loop_participant,reciprocal"
720575940630668800,"feedforward_loop_participant,reciprocal"
720575940626474498,"feedforward_loop_participant,reciprocal"
720575940628047363,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629095939,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609697291,"feedforward_loop_participant,reciprocal"
720575940629620239,"feedforward_loop_participant,reciprocal"
720575940625950245,"feedforward_loop_participant,reciprocal"
720575940644038180,"feedforward_loop_participant,reciprocal"
720575940616775218,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626474558,"feedforward_loop_participant,reciprocal"
720575940610221636,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630668871,"feedforward_loop_participant,reciprocal"
720575940637222470,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625950285,"feedforward_loop_participant,reciprocal"
720575940633290321,"3_cycle_participant,feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940638533208,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940611270242,"feedforward_loop_participant,reciprocal"
720575940628571753,"feedforward_loop_participant,reciprocal"
720575940630144634,reciprocal
720575940623328892,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618610311,"3_cycle_participant,reciprocal"
720575940626212496,"feedforward_loop_participant,reciprocal"
